Hallmark,Subprocess,Gene Symbol,Spearman,p-value,Experiment,Species
Proteostasis,Ubiquitin Proteasome System,RNF181,0.0452981720479697,0.5326988006076754,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF208,-0.0036621850632405,0.9597928548472454,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF212,0.2048655749808655,0.0043656018538571,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF212B,0.2118114833209954,0.0031847539200129,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF227,-0.2780182714496634,9.444584401347513e-05,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF32,0.1812903127435286,0.0118521297632742,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF38,0.2765458516290501,0.0001032143116198,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF44,0.4467536063600589,8.279990208663758e-11,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF6,-0.4599200813158295,1.9320762543572173e-11,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RNF8,0.0852403667267317,0.2397734461305386,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RUFY1,-0.1436049141204242,0.0469039849952432,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SCAF11,-0.1414105012335445,0.050407562264634,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TOPORS,0.2423242061884815,0.0007080788632178,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TRAIP,0.3962186363545896,1.2787971951446893e-08,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,BABAM2,-0.0459855005373776,0.5264932957638079,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TRAF1,0.042446243403953,0.5588333105579164,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGEA4,0.0789484618976266,0.276375111483838,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGEA12,0.0789484618976266,0.276375111483838,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGED1,-0.1563595604615053,0.0303285619031334,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGEF1,0.2459023297268872,0.0005859931976029,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,NSMCE3,-0.0084019177029023,0.9079202639729272,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGEL2,0.2484435822476336,0.0005114322687527,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MAGEA11,0.0473690771385759,0.5141138176220716,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,NEURL4,0.1125780837014893,0.1200204427497698,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,JADE2,0.4754982408406797,3.180910995613764e-12,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,E4F1,0.1089308606586406,0.1325780012557674,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZFP91,-0.3633562520386282,2.2178420547416253e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,C10orf90,-0.2245681677666844,0.0017392544579471,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBE3D,0.2666510009981136,0.0001850354453561,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,EGR2,-0.3234613821809277,4.7310191358200166e-06,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PPP1R11,-0.0939495258941728,0.1949166313510186,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TRAF3IP2,-0.0816266088127219,0.2603581538773942,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PIAS1,-0.0861275646425274,0.2348987855762191,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PIAS2,0.1156145810542776,0.1102877398764666,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PIAS3,0.1438998891265745,0.0464489112785979,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PIAS4,0.2672326411682703,0.0001789040805988,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,NSMCE2,0.1074526027835729,0.1379461715166459,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CBX4,-0.2768608850683381,0.0001012764919849,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZBED1,0.0157861908036271,0.8279550387727102,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZNF451,-0.0814504801188571,0.2613915138578842,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DCUN1D1,0.0613750244180957,0.3977304249165996,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DCUN1D2,0.1573359366455259,0.0292969826721189,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DCUN1D3,-0.224415626522021,0.0017522294011343,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DCUN1D4,0.0022146721936581,0.9756786242276788,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DCUN1D5,0.2756911679967248,0.0001086478973232,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP20,-0.1694192023793533,0.018812788626373,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP5,0.2010461650728223,0.0051708270727025,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP3,-0.5641224810389649,1.5894470684535807e-17,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP16,-0.1694224228148518,0.018810499155222,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP39,0.2085125003936996,0.0037038934899689,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP44,0.7596768045763649,2.3520022041944092e-37,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP45,0.259507411241356,0.0002781638621771,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP49,0.3264850289702348,3.8070717368122545e-06,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP51,0.3018651781220994,2.0891669167429147e-05,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP28,0.5533770930129176,8.505250218633885e-17,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP37,0.4335495342425676,3.3516901009601543e-10,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP6,0.0495653252964924,0.4947760155898006,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CYLD,-0.1144002157495334,0.1141031123814009,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP38,-0.2532474863685424,0.0003939000693065,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP42,0.1106861520942517,0.1264139233215741,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP53,-0.1681101669913955,0.0197636644174882,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP54,0.4329210128623129,3.5770326825808947e-10,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP1,0.1480974564215878,0.0403627988084236,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP2,-0.0446288829374702,0.5387765205587989,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP12,-0.0198788044957875,0.7843327306981485,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP18,0.2897889886304608,4.561203561178052e-05,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP27X,0.1003888074489669,0.1659157857960245,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP46,0.2535621132786062,0.0003871525996274,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USP50,0.0001166061264888,0.998719243382988,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,USPL1,0.0517172110992906,0.4762096009781293,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UCHL3,0.030753967928095,0.6719618800153024,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,BAP1,0.026765183393985,0.7124903674452753,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,BRCC3,0.0555402250582035,0.4441802221763493,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,STAMBP,0.1189780195008073,0.1002410721316145,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,STAMBPL1,-0.1520760639189302,0.0352277309087917,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MPND,0.1791713065851032,0.0128965208813614,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MYSM1,0.420172351976488,1.3013091442843599e-09,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZRANB1,0.2185935299540498,0.0023185673392656,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ALG13,0.0179019715059214,0.8053285385858096,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUB2,0.0952664374827646,0.1887041989625454,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUD1,-0.0537241596524161,0.4592408905417262,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUD4,0.0134114002215549,0.8535203359954331,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUD5,0.2234863654213256,0.0018331965790751,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUD6A,0.182023966882311,0.0115082834729056,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTUD6B,0.1865529483639818,0.0095736811491951,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,OTULIN,0.2012085761026705,0.0051340461611663,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MINDY1,-0.0820965370674784,0.2576147864550091,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MINDY2,0.0472258739425694,0.5153881159929378,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MINDY3,-0.141986497419828,0.0494675128911196,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MINDY4,0.1816122705249487,0.0117001383341868,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,JOSD1,-0.2401242732859054,0.000794361965532,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,JOSD2,-0.4272431305221176,6.400280279069358e-10,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZUP1,0.1133935375853932,0.1173434551508301,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP1,0.0310193508820196,0.6692971423947379,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP2,0.2212004509335541,0.002047086479743,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP3,0.0484247752286368,0.5047700688606722,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP5,0.0228028727779398,0.753563993000952,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP6,-0.1089493834725501,0.1325117702957613,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP7,-0.2087281977347427,0.0036677507680799,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SENP8,0.2707122656519067,0.0001460071542103,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS6,-0.0080794282897355,0.911439822246195,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS2,-0.1330235368804964,0.0658600591763695,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS3,0.0658658519449125,0.3640417934401185,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS4,-0.1829972328456685,0.0110657060967989,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS7A,-0.0881510716066552,0.2240423234977543,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS7B,0.1918031007922301,0.0076956818555806,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,COPS8,-0.2278645817505898,0.0014794277992383,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CAPN15,0.1164569428776184,0.1077004106772303,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZFAND3,-0.0201389514185108,0.7815809320131846,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZFAND6,0.2470378524432465,0.0005515158124442,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBE2V1,0.2044697313345396,0.0044434713220536,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBE2V2,0.034122255518071,0.6384541536148038,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UIMC1,-0.063305423748979,0.3830267197428671,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,N4BP1,0.2461293614324865,0.0005789446814233,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RWDD3,0.092867919143935,0.2001292984306411,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DESI1,-0.0223144513536154,0.7586779752011268,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBAC2,0.0673846517410086,0.3530611448551899,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RHBDD3,0.392661383782167,1.7684783635922425e-08,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PROKR1,0.2219218434270687,0.0019772525825656,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MARK1,0.5127034832034862,2.9038382201941263e-14,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MARK3,-0.184720144227514,0.0103189181491398,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,LOC102724428,0.0581398020258465,0.4231166123119958,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SIK1,-0.156580305664363,0.0300926666633848,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SIK3,0.0004516784895864,0.9950389676748176,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,LATS1,0.1041156059398931,0.1506735807014591,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,LATS2,-0.1970463203476808,0.0061544845861656,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TNK1,0.2765678664139194,0.0001030777749892,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TNK2,0.1806764247688991,0.0121467569417453,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SNRK,-0.0313588703380776,0.665894010569712,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CDK2,0.3726311310201512,1.0231904613480405e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,HIPK2,0.09440299468011,0.1927608435636581,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBASH3B,-0.3475881988378336,7.821449040340772e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DPP9,-0.1673429139529544,0.0203401249309524,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,PARP10,-0.0323235905774597,0.6562616309903808,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CENPE,0.3676674319162064,1.55265382521947e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZMYM3,0.3356808641191071,1.937871779103644e-06,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SLX4,0.1650237047620478,0.0221719418292626,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,FAN1,0.1988973045358719,0.0056802056952051,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,FAAP20,0.0364614012970915,0.6156028871011532,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ERCC6L,0.4824121725496123,1.3865840508433717e-12,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TDP2,0.1774259126644511,0.0138165804161052,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBAP2,0.0027478491595735,0.969825813236752,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,UBAP2L,0.0033425074305793,0.9633000228010378,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,WRNIP1,-0.0589056462896178,0.4170236599372255,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZRANB3,0.1642597514480791,0.0228057275123835,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,N4BP2,0.3563113496737026,3.9277087332383026e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SMARCAD1,0.1940515493955353,0.0069970599334542,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RSF1,0.1821154667080213,0.0114660217205937,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DMRTA1,0.6654625682230394,6.369839278594767e-26,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DMRTA2,0.0157896923795253,0.8279174695658738,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TAF15,0.1821112782129064,0.0114679533054354,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ASH2L,0.1245967677502422,0.085086556732004,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,KLF4,-0.5846363533431969,5.430909149875647e-19,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ATF7IP,0.2214270516244948,0.0020249124334848,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,YAF2,-0.4946628760514248,3.039352554870148e-13,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MTA1,0.076980374073123,0.2885619135949751,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ATXN7L3,0.1183449681387191,0.1020745745533701,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ATXN7,-0.0114225671600488,0.8750499350514442,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TDRD3,0.1339859533628875,0.0639105196787711,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,CREBBP,-0.1371864642154495,0.0577646723350168,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,MYB,0.0815479307526142,0.2608194167424575,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZCCHC12,0.1342136515886564,0.0634562621086163,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,EWSR1,0.2419317131022851,0.0007228098648368,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RYBP,0.0935716453326926,0.1967264313850208,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TEX13C,0.0157896923795253,0.8279174695658738,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,TEX13D,-0.0157896923795253,0.8279174695658738,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,SETDB1,0.0588643932812147,0.4173505495882021,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,ZMYM2,0.2995345411557835,2.4355860960838975e-05,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,JARID2,0.6823544379702766,1.1807297620757712e-27,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DNMT1,0.3644561925353881,2.025985602751935e-07,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RCOR1,0.0850642837119091,0.2407492788081192,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,DHX57,0.1207966966156829,0.095118299257182,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RBM5,-0.1820540253071391,0.0114943850473727,Reprogramming-2,Human
Proteostasis,Ubiquitin Proteasome System,RBM6,-0.0267400594446344,0.7127483588577208,Reprogramming-2,Human
